symbol,trade_date,open,high,low,close,volume,amount,adj_factor,is_suspended,limit_up,limit_down,is_st,is_new_stock,turnover_rate,amplitude,prev_close,free_float_market_cap
688001.SH,2025-03-31,31.9038,32.4919,31.3596,31.8588,2112200,67292160.1493,1.0000,false,38.3287,25.5525,false,false,2.0000,0.0354,31.9406,6371760264.1094
688001.SH,2025-04-01,31.8214,32.4651,31.2292,31.7756,2115300,67214885.3091,1.0000,false,38.2306,25.4870,false,false,2.0000,0.0388,31.8588,6355116088.4168
688001.SH,2025-04-02,31.7385,32.4310,31.1054,31.6932,2118400,67138823.6386,1.0000,false,38.1307,25.4205,false,false,2.0000,0.0417,31.7756,6338635162.2559
688001.SH,2025-04-03,31.6574,32.3899,30.9920,31.6138,2121500,67068619.1682,1.0000,false,38.0318,25.3545,false,false,2.0000,0.0441,31.6932,6322754576.3094
688001.SH,2025-04-04,31.5803,32.3424,30.8926,31.5395,2124600,67008785.7050,1.0000,false,37.9365,25.2910,false,false,2.0000,0.0459,31.6138,6307896611.5931
688001.SH,2025-04-07,31.5093,32.2894,30.8100,31.4723,2127700,66963611.4591,1.0000,false,37.8474,25.2316,false,false,2.0000,0.0469,31.5395,6294459882.4202
688001.SH,2025-04-08,31.4461,32.2322,30.7466,31.4141,2130800,66937068.0678,1.0000,false,37.7668,25.1778,false,false,2.0000,0.0472,31.4723,6282810969.3833
688001.SH,2025-04-09,31.3926,32.1724,30.7041,31.3664,2133900,66932725.8947,1.0000,false,37.6969,25.1312,false,false,2.0000,0.0467,31.4141,6273276713.4994
688001.SH,2025-04-10,31.3503,32.1118,30.6839,31.3307,2137000,66953677.3622,1.0000,false,37.6397,25.0931,false,false,2.0000,0.0455,31.3664,6266137329.1708
688001.SH,2025-04-11,31.3205,32.0524,30.6863,31.3081,2140100,67002469.9131,1.0000,false,37.5968,25.0645,false,false,2.0000,0.0436,31.3307,6261620476.9059
688001.SH,2025-04-14,31.3042,31.9964,30.7112,31.2995,2143200,67081050.0063,1.0000,false,37.5697,25.0465,false,false,2.0000,0.0411,31.3081,6259896417.1650
688001.SH,2025-04-15,31.3021,31.9494,30.7547,31.3054,2146300,67190719.3295,1.0000,false,37.5594,25.0396,false,false,2.0000,0.0382,31.2995,6261074344.6385
688001.SH,2025-04-16,31.3147,31.9153,30.8139,31.3260,2149400,67332104.1656,1.0000,false,37.5664,25.0443,false,false,2.0000,0.0352,31.3054,6265199978.1883
688001.SH,2025-04-17,31.3419,31.8913,30.8917,31.3613,2152500,67505138.5834,1.0000,false,37.5912,25.0608,false,false,2.0000,0.0319,31.3260,6272254456.0649
688001.SH,2025-04-18,31.3835,31.8847,30.9810,31.4108,2155600,67709061.8411,1.0000,false,37.6335,25.0890,false,false,2.0000,0.0288,31.3613,6282154559.3906
688001.SH,2025-04-21,31.4391,32.0111,30.9829,31.4738,2158700,67942430.1031,1.0000,false,37.6929,25.1286,false,false,2.0000,0.0327,31.4108,6294754259.7988
688001.SH,2025-04-22,31.5077,32.1479,30.9995,31.5492,2161800,68203142.2772,1.0000,false,37.7685,25.1790,false,false,2.0000,0.0365,31.4738,6309847560.1102
688001.SH,2025-04-23,31.5882,32.2913,31.0319,31.6359,2164900,68488479.4898,1.0000,false,37.8591,25.2394,false,false,2.0000,0.0399,31.5492,6327172570.5422
688001.SH,2025-04-24,31.6792,32.4376,31.0804,31.7321,2168000,68795157.4371,1.0000,false,37.9630,25.3087,false,false,2.0000,0.0429,31.6359,6346416737.7399
688001.SH,2025-04-25,31.7789,32.5831,31.1451,31.8361,2171100,69119390.5834,1.0000,false,38.0785,25.3857,false,false,2.0000,0.0453,31.7321,6367223120.3892
688001.SH,2025-04-28,31.8856,32.7239,31.2255,31.9460,2174200,69456966.9336,1.0000,false,38.2033,25.4689,false,false,2.0000,0.0471,31.8361,6389197583.8134
688001.SH,2025-04-29,31.9971,32.8569,31.3207,32.0596,2177300,69803331.8860,1.0000,false,38.3352,25.5568,false,false,2.0000,0.0481,31.9460,6411916767.1864
688001.SH,2025-04-30,32.1114,32.9788,31.4292,32.1747,2180400,70153679.4806,1.0000,false,38.4715,25.6477,false,false,2.0000,0.0483,32.0596,6434936661.2183
688001.SH,2025-05-01,32.2261,33.0871,31.5490,32.2890,2183500,70503049.2048,1.0000,false,38.6096,25.7397,false,false,2.0000,0.0478,32.1747,6457801621.6872
688001.SH,2025-05-02,32.3391,33.1797,31.6778,32.4003,2186600,70846426.3944,1.0000,false,38.7468,25.8312,false,false,2.0000,0.0465,32.2890,6480053635.2701
688001.SH,2025-05-05,32.4479,33.2549,31.8127,32.5062,2189700,71178844.1935,1.0000,false,38.8803,25.9202,false,false,2.0000,0.0445,32.4003,6501241648.9439
688001.SH,2025-05-06,32.5505,33.3118,31.9504,32.6047,2192800,71495484.9939,1.0000,false,39.0074,26.0050,false,false,2.0000,0.0419,32.5062,6520930772.8885
688001.SH,2025-05-07,32.6447,33.3500,32.0875,32.6936,2195900,71791779.2840,1.0000,false,39.1256,26.0837,false,false,2.0000,0.0387,32.6047,6538711169.3615
688001.SH,2025-05-08,32.7284,33.3696,32.2203,32.7710,2199000,72063499.8778,1.0000,false,39.2323,26.1548,false,false,2.0000,0.0352,32.6936,6554206446.3654
688001.SH,2025-05-09,32.8000,33.3714,32.3449,32.8354,2202100,72306849.5893,1.0000,false,39.3252,26.2168,false,false,2.0000,0.0313,32.7710,6567081384.9803
688001.SH,2025-05-12,32.8578,33.4006,32.4201,32.8852,2205200,72518540.5403,1.0000,false,39.4025,26.2683,false,false,2.0000,0.0299,32.8354,6577048842.7641
688001.SH,2025-05-13,32.9006,33.5001,32.4073,32.9194,2208300,72695863.4573,1.0000,false,39.4623,26.3082,false,false,2.0000,0.0332,32.8852,6583875692.3708
688001.SH,2025-05-14,32.9273,33.5794,32.3814,32.9369,2211400,72836745.5131,1.0000,false,39.5033,26.3355,false,false,2.0000,0.0364,32.9194,6587387674.1512
688001.SH,2025-05-15,32.9371,33.6353,32.3439,32.9374,2214500,72939795.4965,1.0000,false,39.5243,26.3496,false,false,2.0000,0.0392,32.9369,6587473063.5853
688001.SH,2025-05-16,32.9297,33.6748,32.2873,32.9204,2217600,73004335.3505,1.0000,false,39.5248,26.3499,false,false,2.0000,0.0421,32.9374,6584085078.5057
688001.SH,2025-05-19,32.9050,33.6868,32.2221,32.8862,2220700,73030417.3918,1.0000,false,39.5045,26.3363,false,false,2.0000,0.0445,32.9204,6577242976.7034
688001.SH,2025-05-20,32.8632,33.6698,32.1502,32.8352,2223800,73018826.8194,1.0000,false,39.4635,26.3090,false,false,2.0000,0.0462,32.8862,6567031821.1558
688001.SH,2025-05-21,32.8049,33.6233,32.0732,32.7680,2226900,72971069.4128,1.0000,false,39.4022,26.2681,false,false,2.0000,0.0472,32.8352,6553600917.2216
688001.SH,2025-05-22,32.7310,33.5478,31.9925,32.6858,2230000,72889344.6279,1.0000,false,39.3216,26.2144,false,false,2.0000,0.0475,32.7680,6537160953.1732
688001.SH,2025-05-23,32.6426,33.4445,31.9094,32.5899,2233100,72776504.5937,1.0000,false,39.2230,26.1486,false,false,2.0000,0.0470,32.6858,6517979901.8169
688001.SH,2025-05-26,32.5413,33.3155,31.8250,32.4819,2236200,72635999.8035,1.0000,false,39.1079,26.0719,false,false,2.0000,0.0457,32.5899,6496377766.1620
688001.SH,2025-05-27,32.4287,33.1639,31.7399,32.3636,2239300,72471812.5660,1.0000,false,38.9783,25.9855,false,false,2.0000,0.0438,32.4819,6472720275.6210
688001.SH,2025-05-28,32.3067,32.9930,31.6549,32.2371,2242400,72288379.5383,1.0000,false,38.8363,25.8909,false,false,2.0000,0.0413,32.3636,6447411660.5716
688001.SH,2025-05-29,32.1774,32.8070,31.5705,32.1044,2245500,72090504.8838,1.0000,false,38.6845,25.7896,false,false,2.0000,0.0384,32.2371,6420886651.8637
688001.SH,2025-05-30,32.0430,32.6105,31.4868,31.9680,2248600,71883265.7976,1.0000,false,38.5253,25.6835,false,false,2.0000,0.0350,32.1044,6393601867.6181
688001.SH,2025-06-02,31.9060,32.4082,31.4042,31.8301,2251700,71671912.3014,1.0000,false,38.3616,25.5744,false,false,2.0000,0.0314,31.9680,6366026762.1230
688001.SH,2025-06-03,31.7685,32.2848,31.2553,31.6932,2254800,71461763.3297,1.0000,false,38.1962,25.4641,false,false,2.0000,0.0323,31.8301,6338634320.5324
688001.SH,2025-06-04,31.6330,32.2087,31.0712,31.5595,2257900,71258101.2143,1.0000,false,38.0318,25.3545,false,false,2.0000,0.0359,31.6932,6311891688.2311
688001.SH,2025-06-05,31.5018,32.1324,30.8964,31.4313,2261000,71066066.7076,1.0000,false,37.8714,25.2476,false,false,2.0000,0.0392,31.5595,6286250925.0428
688001.SH,2025-06-06,31.3770,32.0559,30.7349,31.3107,2264100,70890556.6839,1.0000,false,37.7175,25.1450,false,false,2.0000,0.0420,31.4313,6262140071.8973
688001.SH,2025-06-09,31.2608,31.9795,30.5901,31.1998,2267200,70736126.6061,1.0000,false,37.5728,25.0486,false,false,2.0000,0.0444,31.3107,6239954711.1945
688001.SH,2025-06-10,31.1550,31.9035,30.4651,31.1003,2270300,70606899.7548,1.0000,false,37.4397,24.9598,false,false,2.0000,0.0461,31.1998,6220050192.0315
688001.SH,2025-06-11,31.0613,31.8285,30.3625,31.0137,2273400,70506485.0837,1.0000,false,37.3203,24.8802,false,false,2.0000,0.0471,31.1003,6202734677.9024
688001.SH,2025-06-12,30.9811,31.7553,30.2841,30.9413,2276500,70437905.3927,1.0000,false,37.2164,24.8109,false,false,2.0000,0.0474,31.0137,6188263157.7200
688001.SH,2025-06-13,30.9156,31.6848,30.2310,30.8842,2279600,70403537.3066,1.0000,false,37.1296,24.7531,false,false,2.0000,0.0470,30.9413,6176832541.3713
688001.SH,2025-06-16,30.8656,31.6180,30.2038,30.8429,2282700,70405064.3059,1.0000,false,37.0610,24.7073,false,false,2.0000,0.0458,30.8842,6168577938.9253
688001.SH,2025-06-17,30.8316,31.5562,30.2023,30.8179,2285800,70443443.7986,1.0000,false,37.0115,24.6743,false,false,2.0000,0.0439,30.8429,6163570198.4911
688001.SH,2025-06-18,30.8139,31.5005,30.2255,30.8091,2288900,70518888.9302,1.0000,false,36.9814,24.6543,false,false,2.0000,0.0414,30.8179,6161814752.0844
688001.SH,2025-06-19,30.8123,31.4565,30.2681,30.8163,2292000,70630865.5388,1.0000,false,36.9709,24.6473,false,false,2.0000,0.0386,30.8091,6163251792.2165
688001.SH,2025-06-20,30.8264,31.4260,30.3275,30.8388,2295100,70778104.3448,1.0000,false,36.9795,24.6530,false,false,2.0000,0.0356,30.8163,6167757774.8096
688001.SH,2025-06-23,30.8554,31.4050,30.4058,30.8757,2298200,70958628.1619,1.0000,false,37.0065,24.6710,false,false,2.0000,0.0324,30.8388,6175148217.0340
688001.SH,2025-06-24,30.8983,31.3947,30.5002,30.9259,2301300,71169793.6025,1.0000,false,37.0509,24.7006,false,false,2.0000,0.0290,30.8757,6185181732.2860
688001.SH,2025-06-25,30.9538,31.5094,30.5110,30.9878,2304400,71408346.4572,1.0000,false,37.1111,24.7407,false,false,2.0000,0.0323,30.9259,6197565219.3354
688001.SH,2025-06-26,31.0202,31.6421,30.5259,31.0598,2307500,71670489.6442,1.0000,false,37.1854,24.7903,false,false,2.0000,0.0360,30.9878,6211960099.1693
688001.SH,2025-06-27,31.0959,31.7788,30.5536,31.1399,2310600,71951962.3669,1.0000,false,37.2718,24.8478,false,false,2.0000,0.0394,31.0598,6227989471.7323
688001.SH,2025-06-30,31.1788,31.9151,30.5941,31.2262,2313700,72248128.8836,1.0000,false,37.3679,24.9120,false,false,2.0000,0.0424,31.1399,6245246046.0384
688001.SH,2025-07-01,31.2669,32.0470,30.6469,31.3165,2316800,72554075.0933,1.0000,false,37.4715,24.9810,false,false,2.0000,0.0448,31.2262,6263300681.3946
688001.SH,2025-07-02,31.3579,32.1706,30.7113,31.4086,2319900,72864710.9789,1.0000,false,37.5798,25.0532,false,false,2.0000,0.0466,31.3165,6281711365.0470
688001.SH,2025-07-03,31.4498,32.2822,30.7861,31.5002,2323000,73174876.8219,1.0000,false,37.6903,25.1268,false,false,2.0000,0.0476,31.4086,6300032442.6966
688001.SH,2025-07-04,31.5402,32.3788,30.8700,31.5891,2326100,73479451.0225,1.0000,false,37.8002,25.2001,false,false,2.0000,0.0479,31.5002,6317823913.1999
688001.SH,2025-07-07,31.6270,32.4580,30.9610,31.6733,2329200,73773457.3184,1.0000,false,37.9069,25.2713,false,false,2.0000,0.0474,31.5891,6334660597.4961
688001.SH,2025-07-08,31.7081,32.5177,31.0570,31.7507,2332300,74052169.2061,1.0000,false,38.0080,25.3386,false,false,2.0000,0.0461,31.6733,6350140994.3896
688001.SH,2025-07-09,31.7817,32.5570,31.1555,31.8195,2335400,74311209.4143,1.0000,false,38.1008,25.4006,false,false,2.0000,0.0441,31.7507,6363895642.2293
688001.SH,2025-07-10,31.8458,32.5752,31.2538,31.8780,2338500,74546642.3817,1.0000,false,38.1834,25.4556,false,false,2.0000,0.0415,31.8195,6375594815.6261
688001.SH,2025-07-11,31.8990,32.5726,31.3489,31.9248,2341600,74755057.8224,1.0000,false,38.2536,25.5024,false,false,2.0000,0.0384,31.8780,6384955399.9284
688001.SH,2025-07-14,31.9401,32.5500,31.4378,31.9587,2344700,74933643.6446,1.0000,false,38.3097,25.5398,false,false,2.0000,0.0348,31.9248,6391746802.9666
688001.SH,2025-07-15,31.9678,32.5088,31.5176,31.9790,2347800,75080246.6993,1.0000,false,38.3505,25.5670,false,false,2.0000,0.0310,31.9587,6395795783.2233
688001.SH,2025-07-16,31.9817,32.4783,31.5624,31.9850,2350900,75193420.0800,1.0000,false,38.3748,25.5832,false,false,2.0000,0.0286,31.9790,6396990095.7038
688001.SH,2025-07-17,31.9811,32.5376,31.5034,31.9764,2354000,75272455.9683,1.0000,false,38.3819,25.5880,false,false,2.0000,0.0323,31.9850,6395280880.9054
688001.SH,2025-07-18,31.9661,32.5824,31.4297,31.9534,2357100,75317403.3112,1.0000,false,38.3717,25.5811,false,false,2.0000,0.0360,31.9764,6390683747.9298
688001.SH,2025-07-21,31.9368,32.6072,31.3469,31.9164,2360200,75329069.9258,1.0000,false,38.3441,25.5627,false,false,2.0000,0.0394,31.9534,6383278529.4311
688001.SH,2025-07-22,31.8937,32.6102,31.2576,31.8660,2363300,75309008.9429,1.0000,false,38.2997,25.5331,false,false,2.0000,0.0424,31.9164,6373207713.1869
688001.SH,2025-07-23,31.8378,32.5904,31.1644,31.8034,2366400,75259489.8233,1.0000,false,38.2392,25.4928,false,false,2.0000,0.0447,31.8660,6360673582.0898
688001.SH,2025-07-24,31.7702,32.5475,31.0698,31.7297,2369500,75183454.4951,1.0000,false,38.1640,25.4427,false,false,2.0000,0.0465,31.8034,6345934120.7055
688001.SH,2025-07-25,31.6922,32.4819,30.9762,31.6465,2372600,75084459.4659,1.0000,false,38.0756,25.3837,false,false,2.0000,0.0475,31.7297,6329297771.7199
688001.SH,2025-07-28,31.6056,32.3949,30.8857,31.5556,2375700,74966605.0552,1.0000,false,37.9758,25.3172,false,false,2.0000,0.0477,31.6465,6311117149.0697
688001.SH,2025-07-29,31.5121,32.2883,30.8002,31.4589,2378800,74834453.1556,1.0000,false,37.8667,25.2445,false,false,2.0000,0.0472,31.5556,6291781835.8492
688001.SH,2025-07-30,31.4137,32.1648,30.7213,31.3586,2381900,74692935.1729,1.0000,false,37.7507,25.1671,false,false,2.0000,0.0459,31.4589,6271710413.7763
688001.SH,2025-07-31,31.3127,32.0275,30.6502,31.2567,2385000,74547251.9989,1.0000,false,37.6303,25.0868,false,false,2.0000,0.0439,31.3586,6251341886.6963
688001.SH,2025-08-01,31.2112,31.8802,30.5880,31.1556,2388100,74402768.0389,1.0000,false,37.5081,25.0054,false,false,2.0000,0.0413,31.2567,6231126672.9919
688001.SH,2025-08-04,31.1115,31.7271,30.5352,31.0576,2391200,74264901.4437,1.0000,false,37.3868,24.9245,false,false,2.0000,0.0383,31.1556,6211517350.5909
688001.SH,2025-08-05,31.0158,31.5725,30.4924,30.9648,2394300,74139012.7789,1.0000,false,37.2691,24.8461,false,false,2.0000,0.0348,31.0576,6192959343.3457
688001.SH,2025-08-06,30.9264,31.4209,30.4597,30.8794,2397400,74030294.4029,1.0000,false,37.1578,24.7718,false,false,2.0000,0.0310,30.9648,6175881738.7921
688001.SH,2025-08-07,30.8452,31.3390,30.3843,30.8034,2400500,73943662.8170,1.0000,false,37.0553,24.7035,false,false,2.0000,0.0309,30.8794,6160688424.6598
688001.SH,2025-08-08,30.7743,31.3272,30.2694,30.7387,2403600,73883656.1957,1.0000,false,36.9641,24.6428,false,false,2.0000,0.0343,30.8034,6147749725.0516
688001.SH,2025-08-11,30.7154,31.3237,30.1705,30.6870,2406700,73854339.2075,1.0000,false,36.8865,24.5910,false,false,2.0000,0.0375,30.7387,6137394707.0645
688001.SH,2025-08-12,30.6701,31.3280,30.0907,30.6495,2409800,73859217.0915,1.0000,false,36.8244,24.5496,false,false,2.0000,0.0403,30.6870,6129904315.0061
688001.SH,2025-08-13,30.6396,31.3394,30.0330,30.6275,2412900,73901160.7734,1.0000,false,36.7794,24.5196,false,false,2.0000,0.0426,30.6495,6125505472.5342
688001.SH,2025-08-14,30.6250,31.3574,29.9993,30.6218,2416000,73982344.5822,1.0000,false,36.7530,24.5020,false,false,2.0000,0.0443,30.6275,6124366273.3593
688001.SH,2025-08-15,30.6268,31.3877,29.9854,30.6330,2419100,74104197.8784,1.0000,false,36.7462,24.4975,false,false,2.0000,0.0458,30.6218,6126592359.0107
688001.SH,2025-08-18,30.6456,31.4269,29.9951,30.6611,2422200,74267371.6220,1.0000,false,36.7596,24.5064,false,false,2.0000,0.0467,30.6330,6132224558.0073
688001.SH,2025-08-19,30.6814,31.4712,30.0316,30.7062,2425300,74471720.6075,1.0000,false,36.7933,24.5289,false,false,2.0000,0.0470,30.6611,6141237835.1119
688001.SH,2025-08-20,30.7339,31.5203,30.0949,30.7677,2428400,74716301.7755,1.0000,false,36.8474,24.5650,false,false,2.0000,0.0464,30.7062,6153541572.6813
688001.SH,2025-08-21,30.8024,31.5737,30.1838,30.8449,2431500,74999388.6839,1.0000,false,36.9212,24.6142,false,false,2.0000,0.0452,30.7677,6168981179.0135
688001.SH,2025-08-22,30.8862,31.6313,30.2968,30.9367,2434600,75318501.8905,1.0000,false,37.0139,24.6759,false,false,2.0000,0.0433,30.8449,6187340991.5830
688001.SH,2025-08-25,30.9840,31.6929,30.4315,31.0417,2437700,75670454.6769,1.0000,false,37.1240,24.7494,false,false,2.0000,0.0408,30.9367,6208348416.6987
688001.SH,2025-08-26,31.0942,31.7587,30.5850,31.1584,2440800,76051413.2246,1.0000,false,37.2501,24.8334,false,false,2.0000,0.0378,31.0417,6231679221.9469
688001.SH,2025-08-27,31.2153,31.8287,30.7540,31.2848,2443900,76456970.0622,1.0000,false,37.3901,24.9267,false,false,2.0000,0.0345,31.1584,6256963874.3188
688001.SH,2025-08-28,31.3452,31.9030,30.9347,31.4190,2447000,76882229.3246,1.0000,false,37.5418,25.0279,false,false,2.0000,0.0310,31.2848,6283794795.6343
688001.SH,2025-08-29,31.4818,32.0821,31.0380,31.5587,2450100,77321902.1226,1.0000,false,37.7028,25.1352,false,false,2.0000,0.0332,31.4190,6311734388.1988
688001.SH,2025-09-01,31.6230,32.2886,31.1253,31.7016,2453200,77770410.1111,1.0000,false,37.8704,25.2469,false,false,2.0000,0.0369,31.5587,6340323667.9549
688001.SH,2025-09-02,31.7663,32.4921,31.2181,31.8455,2456300,78221995.1697,1.0000,false,38.0419,25.3613,false,false,2.0000,0.0402,31.7016,6369091330.0213
688001.SH,2025-09-03,31.9095,32.6878,31.3160,31.9878,2459400,78670832.9822,1.0000,false,38.2145,25.4764,false,false,2.0000,0.0431,31.8455,6397563062.7155
688001.SH,2025-09-04,32.0502,32.8713,31.4185,32.1264,2462500,79111148.2160,1.0000,false,38.3854,25.5903,false,false,2.0000,0.0454,31.9878,6425270921.0959
688001.SH,2025-09-05,32.1860,33.0384,31.5248,32.2588,2465600,79537328.9612,1.0000,false,38.5516,25.7011,false,false,2.0000,0.0471,32.1264,6451762569.8582
688001.SH,2025-09-08,32.3147,33.1854,31.6342,32.3831,2468700,79944038.1034,1.0000,false,38.7106,25.8071,false,false,2.0000,0.0481,32.2588,6476610208.0775
688001.SH,2025-09-09,32.4344,33.3095,31.7452,32.4971,2471800,80326319.3565,1.0000,false,38.8597,25.9064,false,false,2.0000,0.0483,32.3831,6499418994.7774
688001.SH,2025-09-10,32.5430,33.4084,31.8564,32.5992,2474900,80679695.7879,1.0000,false,38.9965,25.9977,false,false,2.0000,0.0478,32.4971,6519834804.4683
